Commit Hash,ClassQualifiedName,Decor_Spaghetti_Code,Decor_Large_Class,Decor_Complex_Class
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodApi,0,0,0
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodMain,0,0,0
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodSettings,0,0,0
044fa41454f79b81bb107561dbdcd869a79e4215,de.sigfood.SigfoodThread,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.ApplicationTest,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.Bewertung,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.CommentFragment,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.CommentThread,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.CustomMultiPartEntity,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.Hauptgericht,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.HttpMultipartClient,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.Kommentar,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.MealActivity,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.MealFragment,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.MensaEssen,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.PictureThread,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.RatingThread,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodActivity,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodApi,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodMain,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodSettings,0,0,0
9af3e4a31920758b89879707d7773a59ef7ee37d,de.sigfood.SigfoodThread,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.ApplicationTest,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.Bewertung,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.CommentFragment,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.CommentThread,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.CustomMultiPartEntity,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.Hauptgericht,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.HttpMultipartClient,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.Kommentar,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.MealActivity,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.MealFragment,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.MensaEssen,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.PictureThread,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.RatingThread,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodActivity,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodApi,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodMain,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodSettings,0,0,0
66c126de7695c38b9add1c2865ff0522eeea47c9,de.sigfood.SigfoodThread,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.ApplicationTest,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.Bewertung,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.CommentFragment,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.CommentThread,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.CustomMultiPartEntity,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.Hauptgericht,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.HttpMultipartClient,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.Kommentar,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.MealActivity,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.MealFragment,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.MensaEssen,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.PictureThread,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.RatingThread,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodActivity,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodApi,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodMain,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodSettings,0,0,0
df53073ed1a22d3dcfad95d740418e5bfd354806,de.sigfood.SigfoodThread,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.ApplicationTest,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.Bewertung,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.CommentFragment,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.CommentThread,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.CustomMultiPartEntity,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.Hauptgericht,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.HttpMultipartClient,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.Kommentar,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.MealActivity,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.MealFragment,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.MensaEssen,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.PictureThread,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.RatingThread,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodActivity,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodApi,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodMain,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodSettings,0,0,0
e25f5a10dd110da66f0a9b34259b5d55ba7dc638,de.sigfood.SigfoodThread,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.ApplicationTest,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.Bewertung,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.CommentFragment,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.CommentThread,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.CustomMultiPartEntity,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.Hauptgericht,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.HttpMultipartClient,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.Kommentar,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.MealActivity,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.MealFragment,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.MensaEssen,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.PictureThread,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.RatingThread,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodActivity,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodApi,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodMain,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodSettings,0,0,0
3bbac69ee01e35ed2f15d9dcbc649ba3972eb2e8,de.sigfood.SigfoodThread,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.ApplicationTest,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.Bewertung,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.CommentFragment,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.CommentThread,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.CustomMultiPartEntity,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.Hauptgericht,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.HttpMultipartClient,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.Kommentar,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.MealActivity,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.MealFragment,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.MensaEssen,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.PictureThread,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.RatingThread,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodActivity,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodApi,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodMain,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodSettings,0,0,0
b0730a8a793aa9aaa61884a0c28be542182ccb6e,de.sigfood.SigfoodThread,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.ApplicationTest,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.Bewertung,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.CommentFragment,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.CommentThread,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.CustomMultiPartEntity,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.Hauptgericht,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.HttpMultipartClient,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.Kommentar,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.MealActivity,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.MealFragment,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.MensaEssen,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.PictureThread,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.RatingThread,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodActivity,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodApi,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodMain,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodSettings,0,0,0
0c1da0a342ee5731db7d12dc5a56726f9794246d,de.sigfood.SigfoodThread,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.ApplicationTest,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.Bewertung,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.CommentFragment,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.CommentThread,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.CustomMultiPartEntity,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.Hauptgericht,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.HttpMultipartClient,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.Kommentar,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.MealActivity,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.MealFragment,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.MensaEssen,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.PictureThread,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.RatingThread,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodActivity,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodApi,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodMain,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodSettings,0,0,0
cbea9b9de794d857c04eedc6c88f7d153a7dbf7e,de.sigfood.SigfoodThread,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.ApplicationTest,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.Bewertung,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.CommentFragment,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.CommentThread,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.CustomMultiPartEntity,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.Hauptgericht,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.HttpMultipartClient,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.Kommentar,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.MealActivity,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.MealFragment,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.MensaEssen,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.PictureThread,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.RatingThread,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodActivity,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodApi,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodMain,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodSettings,0,0,0
16a13f6a3bab7fba45eddd6484fbc023b839e06f,de.sigfood.SigfoodThread,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.ApplicationTest,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.Bewertung,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.CommentFragment,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.CommentThread,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.CustomMultiPartEntity,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.Hauptgericht,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.HttpMultipartClient,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.Kommentar,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.MealActivity,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.MealFragment,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.MensaEssen,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.PictureThread,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.RatingThread,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodActivity,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodApi,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodMain,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodSettings,0,0,0
86599f7073f808a463306b06042590b1ffb4619f,de.sigfood.SigfoodThread,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.ApplicationTest,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.Bewertung,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.CommentFragment,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.CommentThread,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.CustomMultiPartEntity,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.Hauptgericht,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.HttpMultipartClient,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.Kommentar,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.MealActivity,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.MealFragment,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.MensaEssen,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.PictureThread,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.RatingThread,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodActivity,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodApi,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodMain,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodSettings,0,0,0
41a0604a63090da97b64562efc8efdf02279edc4,de.sigfood.SigfoodThread,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.ApplicationTest,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.Bewertung,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.CommentFragment,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.CommentThread,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.CustomMultiPartEntity,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.Hauptgericht,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.HttpMultipartClient,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.Kommentar,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.MealActivity,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.MealFragment,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.MensaEssen,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.PictureThread,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.RatingThread,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodActivity,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodApi,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodMain,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodSettings,0,0,0
bf1f81d87a604cec3849bca2338a7e5fe0f6a9c7,de.sigfood.SigfoodThread,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.ApplicationTest,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.Bewertung,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.CommentFragment,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.CommentThread,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.CustomMultiPartEntity,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.Hauptgericht,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.HttpMultipartClient,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.Kommentar,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.MealActivity,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.MealFragment,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.MensaEssen,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.PictureThread,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.RatingThread,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodActivity,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodApi,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodMain,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodSettings,0,0,0
b4e95ab65c06818b2d0a4e64e91d7c7e6d15e401,de.sigfood.SigfoodThread,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.ApplicationTest,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.Bewertung,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.CommentFragment,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.CommentThread,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.CustomMultiPartEntity,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.Hauptgericht,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.HttpMultipartClient,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.Kommentar,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.MealActivity,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.MealFragment,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.MensaEssen,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.PictureThread,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.RatingThread,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodActivity,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodApi,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodMain,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodSettings,0,0,0
6eb6cbeab39bf7e06c0e6f1e6b036ad847fca539,de.sigfood.SigfoodThread,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.ApplicationTest,0,0,0
1028514802c0a863002776c730099eba1e51591d,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.Bewertung,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.CommentFragment,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.CommentThread,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.CustomMultiPartEntity,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.Hauptgericht,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.HttpMultipartClient,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.Kommentar,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.MealActivity,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.MealFragment,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.MensaEssen,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.PictureThread,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.RatingThread,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodActivity,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodApi,0,0,0
